target_id	length	eff_length	est_counts	tpm
GENE_00001	1969	1869	859	459.604
GENE_00002	532	432	1042	2412.037
GENE_00003	1784	1684	1150	682.898
GENE_00004	1416	1316	1151	874.62
GENE_00005	477	377	1266	3358.09
GENE_00006	1076	976	1131	1158.811
GENE_00007	641	541	940	1737.523
GENE_00008	774	674	1297	1924.332
GENE_00009	1559	1459	796	545.579
GENE_00010	629	529	853	1612.476
GENE_00011	996	896	1139	1271.205
GENE_00012	1957	1857	789	424.879
GENE_00013	1580	1480	979	661.486
GENE_00014	1813	1713	1143	667.25
GENE_00015	527	427	1221	2859.485
GENE_00016	1367	1267	896	707.182
GENE_00017	1796	1696	825	486.439
GENE_00018	1696	1596	684	428.571
GENE_00019	1924	1824	943	516.996
GENE_00020	782	682	878	1287.39
GENE_00021	1460	1360	486	357.353
GENE_00022	464	364	819	2250.0
GENE_00023	1973	1873	892	476.241
GENE_00024	640	540	990	1833.333
GENE_00025	1885	1785	625	350.14
GENE_00026	1506	1406	768	546.23
GENE_00027	393	293	704	2402.73
GENE_00028	625	525	715	1361.905
GENE_00029	571	471	1012	2148.62
GENE_00030	1958	1858	625	336.383
GENE_00031	1438	1338	708	529.148
GENE_00032	1175	1075	801	745.116
GENE_00033	1941	1841	852	462.792
GENE_00034	1542	1442	789	547.157
GENE_00035	1699	1599	675	422.139
GENE_00036	969	869	631	726.122
GENE_00037	1949	1849	529	286.101
GENE_00038	1966	1866	476	255.091
GENE_00039	854	754	369	489.39
GENE_00040	1720	1620	393	242.593
GENE_00041	1681	1581	800	506.009
GENE_00042	891	791	544	687.737
GENE_00043	1813	1713	369	215.412
GENE_00044	1886	1786	614	343.785
GENE_00045	766	666	579	869.369
GENE_00046	411	311	643	2067.524
GENE_00047	734	634	516	813.88
GENE_00048	1461	1361	624	458.486
GENE_00049	492	392	338	862.245
GENE_00050	358	258	586	2271.318
